Podișoru,AG
Podu Broșteni,AG
Podu Dâmboviței,AG
Poduri,AG
Poiana Lacului,AG
Poienari (Corbeni),AG
Poienari (Poienarii de Argeș),AG
Poienari (Poienarii de Muscel),AG
Poienărei,AG
Poienița,AG
Pojorâta,AG
Popești,AG
Popești (Cocu),AG
Popești (Săpata),AG
Priboaia,AG
Priboieni,AG
Priseaca,AG
Prislopu Mare,AG
Prislopu Mic,AG
Prodani,AG
Prosia,AG
Purcăreni (Micești),AG
Purcăreni (Popești),AG
Putina,AG
Racovița,AG
Radu Negru,AG
Răchițele de Jos,AG
Răchițele de Sus,AG
Rădești,AG
Răduțești,AG
Rătești,AG
Rățoi,AG
Râca,AG
Râjlețu-Govora,AG
Râncăciov,AG
Recea,AG
Recea (Căteasca),AG
Redea,AG
Retevoiești,AG
Robaia,AG
Rociu,AG
Rogojina,AG
Romana,AG
Rotunda,AG
Rucăr,AG
Rudeni (Mihăești),AG
Rudeni (Șuici),AG
Ruginoasa,AG
Satu Nou,AG
Sălătrucu,AG
Săliștea,AG
Sămara,AG
Sămăila,AG
Săndulești,AG
Săpunari,AG
Sătic,AG
Sboghițești,AG
Schiau,AG
Schitu Golești,AG
Schitu-Matei,AG
Schitu Scoicești,AG
Siliștea,AG
Silișteni,AG
Sinești,AG
Slatina,AG
Slămnești,AG
Slănic,AG
Slătioarele,AG
Slobozia,AG
Slobozia (Popești),AG
Slobozia (Stoenești),AG
Smei,AG
Smeura,AG
Spiridoni,AG
Stănești,AG
Stănicei,AG
Stâlpeni,AG
Stârci,AG
Stejari,AG
Stoenești,AG
Stolnici,AG
Strâmbeni (Căldăraru),AG
Strâmbeni (Suseni),AG
Stroești,AG
Surdulești,AG
Suseni,AG
Suseni (Bogați),AG
Suslănești,AG
Șelari,AG
Șelăreasca,AG
Șendrulești,AG
Șerbănești (Poienarii de Muscel),AG
Șerbănești (Rociu),AG
Șerboeni,AG
Ștefan cel Mare,AG
Ștefănești,AG
Ștefănești (Suseni),AG
Ștefăneștii Noi,AG
Șuici,AG
Teiu,AG
Teodorești,AG
Tigveni,AG
Tigveni (Rătești),AG
Tomșanca,AG
Tomulești,AG
Toplița,AG
Topoloveni,AG
Turburea,AG
Turcești,AG
Tutana,AG
Țigănești,AG
Țițești,AG
Țuțulești,AG
Uda,AG
Udeni-Zăvoi,AG
Uiasca,AG
Uleni,AG
Ulita,AG
Ungheni,AG
Ungureni (Brăduleț),AG
Ungureni (Valea Iașului),AG
Urechești,AG
Urlucea,AG
Urlueni,AG
Urluiești,AG
Ursoaia,AG
Valea Bădenilor,AG
Valea Bradului,AG
Valea Brazilor,AG
Valea Calului,AG
Valea Cetățuia,AG
Valea Corbului,AG
Valea Cucii,AG
Valea Danului,AG
Valea Faurului,AG
Valea Hotarului,AG
Valea Iașului,AG
Valea Îndărăt,AG
Valea Mare,AG
Valea Mare-Bratia,AG
Valea Mare-Podgoria,AG
Valea Mare-Pravăț,AG
Valea Măgurei,AG
Valea Mănăstirii,AG
Valea Mărului,AG
Valea Muscelului,AG
Valea Nandrii,AG
Valea Nenii,AG
Valea Pechii,AG
Valea Popii (Mihăești),AG
Valea Popii (Priboieni),AG
Valea Rizii,AG
Valea Rumâneștilor,AG
Valea Siliștii,AG
Valea Stânii,AG
Valea Uleiului,AG
Valea Ursului,AG
Valea lui Enache,AG
Valea lui Maș,AG
Vața,AG
Văcarea,AG
Văleni,AG
Văleni-Podgoria,AG
Vărzaru,AG
Vărzăroaia,AG
Vâlcelele,AG
Vâlsănești,AG
Vârloveni,AG
Vârșești,AG
Vedea,AG
Vernești,AG
Vețișoara,AG
Viișoara,AG
Vlădești,AG
Vlădești (Tigveni),AG
Vlăduța,AG
Vlășcuța,AG
Voinești,AG
Vonigeasa,AG
Voroveni,AG
Vrănești,AG
Vulpești,AG
Vulturești,AG
Zamfirești (Cepari),AG
Zamfirești (Cotmeana),AG
Zărnești,AG
Zăvoi,AG
Zgripcești,AG
Zidurile,AG
Zigoneni,AG
Zuvelcați,AG
Agăș,BC
Albele,BC
Antohești,BC
Apa Asău,BC
Ardeoani,BC
Arini,BC
Asău,BC
Bacău,BC
Bahna,BC
Balcani,BC
Balotești,BC
Banca,BC
Barați,BC
Barcana,BC
Barna,BC
Bazga,BC
Băcioiu,BC
Băhnășeni,BC
Băimac,BC
Bălaia,BC
Bălăneasa,BC
Bălănești (Dealu Morii),BC
Bălănești (Podu Turcului),BC
Bălțata,BC
Bălușa,BC
Bărboasa,BC
Bărnești,BC
Bărtășești,BC
Băsăști,BC
Bâclești,BC
Bâlca,BC
Bârsănești,BC
Bârzulești,BC
Belciuneasa,BC
Beleghet,BC
Benești,BC
Berbinceni,BC
Berești,BC
Berești-Bistrița,BC
Berești-Tazlău,BC
Berzunți,BC
Bibirești,BC
Bijghir,BC
Blaga,BC
Blăgești,BC
Blidari,BC
Boanța,BC
Boboș,BC
Bodeasa,BC
Bogata,BC
Bogdan Vodă,BC
Bogdana,BC
Bogdănești,BC
Bogdănești (Scorțeni),BC
Bogdănești (Traian),BC
Boiștea,BC
Boiștea de Jos,BC
Bolătău,BC
Bolovăniș,BC
Borșani,BC
Borzești,BC
Bosia,BC
Bostănești,BC
Boșoteni,BC
Bota,BC
Botești,BC
Brad (Berești-Bistrița),BC
Brad (Filipeni),BC
Brad (Negri),BC
Brătești,BC
Brătila,BC
Brusturoasa,BC
Buchila,BC
Buciumi,BC
Bucșa,BC
Bucșești,BC
Buda (Berzunți),BC
Buda (Blăgești),BC
Buda (Răchitoasa),BC
Budești,BC
Buhocel,BC
Buhoci,BC
Buhuși,BC
Burdusaci,BC
Buruieniș,BC
Buruienișu de Sus,BC
Calapodești,BC
Camenca,BC
Capăta,BC
Caraclău,BC
Cașin,BC
Căbești,BC
Cădărești,BC
Căiuți,BC
Călcâi,BC
Călinești,BC
Călini,BC
Călugăreni,BC
Căpotești,BC
Căuia,BC
Câmpeni,BC
Cârligi,BC
Cerdac,BC
Cernu,BC
Cetățuia,BC
Chetreni,BC
Chetriș,BC
Chicerea,BC
Chilia Benei,BC
Chiticeni,BC
Ciobănuș,BC
Cireșoaia,BC
Ciucani,BC
Ciugheș,BC
Ciumași,BC
Ciuturești,BC
Cleja,BC
Climești,BC
Cociu,BC
Colonești,BC
Coman,BC
Comănești,BC
Conțești,BC
Corbasca,BC
Cornățel,BC
Cornățelu,BC
Cornești,BC
Cornet,BC
Cornii de Jos,BC
Cornii de Sus,BC
Costei,BC
Coșnea,BC
Coteni,BC
Cotu Grosului,BC
Cotumba,BC
Coțofănești,BC
Crăiești,BC
Crihan,BC
Cuchiniș,BC
Cucova,BC
Cucuieți (Dofteana),BC
Cucuieți (Solonț),BC
Curița,BC
Dădești,BC
Dămienești,BC
Dănăila,BC
Dărmăneasca,BC
Dărmănești,BC
Dealu Mare,BC
Dealu Morii,BC
Dealu Perjului,BC
Deleni,BC
Diaconești,BC
Dieneț,BC
Dofteana,BC
Dorneni (Plopana),BC
Dorneni (Vultureni),BC
Dorofei,BC
Dospinești,BC
Dragomir,BC
Drăgești (Dămienești),BC
Drăgești (Tătărăști),BC
Drăgugești,BC
Drăgușani,BC
Dumbrava (Berești-Bistrița),BC
Dumbrava (Gura Văii),BC
Dumbrava (Răchitoasa),BC
Enăchești,BC
Faraoani,BC
Farcașa,BC
Făget,BC
Făgetu de Sus,BC
Făgețel,BC
Făghieni,BC
Fântânele (Hemeiuș),BC
Fântânele (Motoșeni),BC
Ferestrău-Oituz,BC
Fichitești,BC
Filipeni,BC
Filipești,BC
Filipești (Bogdănești),BC
Florești (Căiuți),BC
Florești (Huruiești),BC
Florești (Scorțeni),BC
Frumoasa,BC
Frumușelu,BC
Fruntești,BC
Fulgeriș,BC
Fundătura,BC
Fundătura Răchitoasa,BC
Fundeni,BC
Fundoaia,BC
Fundu Răcăciuni,BC
Fundu Tutovei,BC
Fundu Văii,BC
Furnicari,BC
Galbeni (Filipești),BC
Galbeni (Nicolae Bălcescu),BC
Galeri,BC
Găiceana,BC
Găzărie,BC
Gârla Anei,BC
Gârleni,BC
Gârlenii de Sus,BC
Gâșteni,BC
Gheorghe Doja,BC
Gherdana,BC
Ghilăvești,BC
Ghimeș,BC
Ghionoaia,BC
Gioseni,BC
Giurgeni,BC
Giurgioana,BC
Glăvănești,BC
Glodișoarele,BC
Godineștii de Jos,BC
Godineștii de Sus,BC
Goioasa,BC
Gorghești,BC
Grădești,BC
Grigoreni,BC
Gura Crăiești,BC
Gura Văii,BC
Gura Văii (Racova),BC
Gutinaș,BC
Hanța,BC
Hăghiac (Dofteana),BC
Hăghiac (Răchitoasa),BC
Hăineala,BC
Hălmăcioaia,BC
Hângănești,BC
Hârja,BC
Hârlești,BC
Helegiu,BC
Heltiu,BC
Hemeiuș,BC
Hemieni,BC
Hertioana-Răzeși,BC
Hertioana de Jos,BC
Holt,BC
Horgești,BC
Huruiești,BC
Huțu,BC
Iaz,BC
Ilieși,BC
Itești,BC
Ițcani,BC
Izvoru Berheciului,BC
Lapoș,BC
Larga,BC
Lărguța,BC
Lehancea,BC
Leontinești,BC
Lespezi,BC
Letea Veche,BC
Lichitișeni,BC
Lilieci,BC
Lipova,BC
Livezi,BC
Ludași,BC
Luizi-Călugăra,BC
Lunca Asău,BC
Lunca Dochiei,BC
Luncani,BC
Lupești,BC
Magazia,BC
Marginea (Buhuși),BC
Marginea (Oituz),BC
Marvila,BC
Mateiești,BC
Măgirești,BC
Măgura,BC
Mănăstirea Cașin,BC
Mărăscu,BC
Mărăști,BC
Mărcești,BC
Mărgineni,BC
Mâgla,BC
Mâlosu,BC
Medeleni,BC
Mileștii de Jos,BC
Mileștii de Sus,BC
Misihănești,BC
Moinești,BC
Motoc,BC
Motocești,BC
Motoșeni,BC
Movilița,BC
Muncelu,BC
Nadișa,BC
Nazărioaia,BC
Nănești,BC
Năstăseni,BC
Negoiești,BC
Negreni,BC
Negri,BC
Negulești,BC
Negușeni,BC
Nicolae Bălcescu,BC
Nicorești,BC
Obârșia,BC
Ocheni,BC
Odobești,BC
Oituz,BC
Oncești,BC
Onceștii Vechi,BC
Onești,BC
Onișcani,BC
Oprișești,BC
Orășa,BC
Orbeni,BC
Osebiți,BC
Oțelești,BC
Pajiștea,BC
Palanca,BC
Parava,BC
Parincea,BC
Pădureni (Berești-Bistrița),BC
Pădureni (Dămienești),BC
Pădureni (Filipeni),BC
Pădureni (Izvoru Berheciului),BC
Pădureni (Mărgineni),BC
Păgubeni,BC
Păltinata,BC
Păltiniș,BC
Păncești,BC
Pâncești,BC
Pârâu Boghii,BC
Pârgărești,BC
Pârjol,BC
Pârvulești,BC
Perchiu,BC
Petrești,BC
Petricica,BC
Plopana,BC
Plopu (Dărmănești),BC
Plopu (Podu Turcului),BC
Podei,BC
Podiș,BC
Podu Turcului,BC
Poduri,BC
Pogleț,BC
Poiana (Colonești),BC
Poiana (Livezi),BC
Poiana (Mărgineni),BC
Poiana (Motoșeni),BC
Poiana (Negri),BC
Poiana Negustorului,BC
Poiana Sărată,BC
Poieni (Parincea),BC
Poieni (Roșiori),BC
Poieni (Târgu Ocna),BC
Popeni,BC
Popești,BC
Popoiu,BC
Praja,BC
Pralea,BC
Prădaiș,BC
Prăjești (Măgirești),BC
Prăjești (Traian),BC
Prăjoaia,BC
Preluci,BC
Prisaca,BC
Prohozești,BC
Pustiana,BC
Putini,BC
Putredeni,BC
Racova,BC
Radomirești,BC
Răcăciuni,BC
Răcătău-Răzeși,BC
Răcătău de Jos,BC
Răcăuți,BC
Răchitiș,BC
Răchitișu,BC
Răchitoasa,BC
Răcușana,BC
Rădeana,BC
Rădoaia,BC
Răstoaca,BC
Răzeșu,BC
Recea,BC
Reprivăț,BC
Rogoaza,BC
Românești,BC
Roșiori,BC
Rotăria,BC
Runcu,BC
Rusenii Răzeși,BC
Rusenii de Sus,BC
Ruși-Ciutea,BC
Sascut,BC
Sascut-Sat,BC
Satu Nou (Colonești),BC
Satu Nou (Lipova),BC
Satu Nou (Oncești),BC
Satu Nou (Parincea),BC
Satu Nou (Pârgărești),BC
Satu Nou (Urechești),BC
Sălătruc,BC
Sănduleni,BC
Sărata (Nicolae Bălcescu),BC
Sărata (Solonț),BC
Săucești,BC
Sârbi,BC
Scăriga,BC
Scărișoara,BC
Schineni (Sascut),BC
Schineni (Săucești),BC
Schitu Frumoasa,BC
Scorțeni,BC
Scurta,BC
Scutaru,BC
Seaca,BC
Secuieni,BC
Siretu (Letea Veche),BC
Siretu (Săucești),BC
Slănic-Moldova,BC
Slobozia (Filipeni),BC
Slobozia Nouă,BC
Slobozia (Onești),BC
Slobozia (Stănișești),BC
Slobozia (Urechești),BC
Soci,BC
Sohodol,BC
Sohodor,BC
Solonț,BC
Somușca,BC
Spria,BC
Stănești,BC
Stănișești,BC
Stejaru,BC
Straja,BC
Străminoasa,BC
Strugari,BC
Stufu,BC
Sulța,BC
Șendrești,BC
Șerbești,BC
Șerpeni,BC
Șesuri,BC
Ștefan Vodă,BC
Ștefan cel Mare,BC
Șurina,BC
Tamași,BC
Tarnița,BC
Taula,BC
Tămășoaia,BC
Tărâța,BC
Tărhăuși,BC
Tătărăști,BC
Tăvădărești,BC
Târgu Ocna,BC
Târgu Trotuș,BC
Teiuș,BC
Temelia,BC
Tescani,BC
Tisa,BC
Tisa-Silvestri,BC
Tochilea,BC
Tomozia,BC
Traian,BC
Trebeș,BC
Turluianu,BC
Tuta,BC
Țâgâra,BC
Țârdenii Mari,BC
Țepoaia,BC
Țigănești,BC
Ungureni,BC
Ungureni (Tătărăști),BC
Urechești,BC
Ursoaia,BC
Valea Arinilor,BC
Valea Boțului,BC
Valea Budului,BC
Valea Caselor,BC
Valea Fânațului,BC
Valea Hogei,BC
Valea Lupului,BC
Valea Mare (Colonești),BC
Valea Mare (Roșiori),BC
Valea Mărului,BC
Valea Merilor,BC
Valea Mică (Cleja),BC
Valea Mică (Roșiori),BC
Valea Moșneagului,BC
Valea Nacului,BC
Valea Salciei,BC
Valea Seacă,BC
Valea Seacă (Nicolae Bălcescu),BC
Valea Șoșii,BC
Valea lui Ion,BC
Văleni (Parincea),BC
Văleni (Secuieni),BC
Văleni (Stănișești),BC
Vâlcele (Corbasca),BC
Vâlcele (Târgu Ocna),BC
Vermești,BC
Verșești,BC
Viforeni,BC
Viișoara (Ștefan cel Mare),BC
Viișoara (Târgu Trotuș),BC
Vladnic,BC
Vrânceni,BC
Vultureni,BC
Zăpodia (Colonești),BC
Zăpodia (Traian),BC
Zemeș,BC
Zlătari,BC
Abram,BH
Abrămuț,BH
Adoni,BH
Albești,BH
Albiș,BH
Aleșd,BH
Almașu Mare,BH
Almașu Mic (Balc),BH
Almașu Mic (Sârbi),BH
Alparea,BH
Ant,BH
Apateu,BH
Arpășel,BH
Aștileu,BH
Ateaș,BH
Aușeu,BH
Avram Iancu,BH
Balc,BH
Baraj Leșu,BH
Batăr,BH
Băile  Mai,BH
Băile Felix,BH
Băița,BH
Băița-Plai,BH
Bălaia,BH
Băleni,BH
Bălnaca,BH
Bălnaca-Groși,BH
Bâlc,BH
Beiuș,BH
Beiușele,BH
Belejeni,BH
Belfir,BH
Berechiu,BH
Betfia,BH
Beznea,BH
Bicaci,BH
Bicăcel,BH
Biharia,BH
Birtin,BH
Bistra,BH
Bogei,BH
Boianu Mare,BH
Boiu,BH
Borod,BH
Borozel,BH
Borș,BH
Borșa,BH
Borumlaca,BH
Borz,BH
Botean,BH
Bratca,BH
Brădet,BH
Brătești,BH
Briheni,BH
Brusturi,BH
Brusturi (Finiș),BH
Bucium,BH
Bucuroaia,BH
Budoi,BH
Budureasa,BH
Buduslău,BH
Bulz,BH
Buntești,BH
Burda,BH
Burzuc,BH
Butani,BH
Cacuciu Nou,BH
Cacuciu Vechi,BH
Cadea,BH
Calea Mare,BH
Cauaceu,BH
Căbești,BH
Călacea,BH
Călătani,BH
Călățea,BH
Călugări,BH
Căpâlna,BH
Cărăndeni,BH
Cărănzel,BH
Cărăsău,BH
Cărpinet,BH
Căuașd,BH
Câmp,BH
Câmp-Moți,BH
Câmpani,BH
Câmpani de Pomezeu,BH
Cefa,BH
Ceica,BH
Ceișoara,BH
Cenaloș,BH
Cetariu,BH
Cetea,BH
Cherechiu,BH
Cheresig,BH
Cheriu,BH
Cheșa,BH
Cheșereu,BH
Cheț,BH
Chijic,BH
Chioag,BH
Chiraleu,BH
Chiribiș,BH
Chistag,BH
Chișcău,BH
Chișirid,BH
Chișlaz,BH
Cihei,BH
Ciocaia,BH
Ciuhoi,BH
Ciulești,BH
Ciumeghiu,BH
Ciutelec,BH
Cociuba Mare,BH
Cociuba Mică,BH
Codrișoru,BH
Codru,BH
Cohani,BH
Colești,BH
Copăcel,BH
Copăceni,BH
Corbești,BH
Corboaia,BH
Cordău,BH
Cornișești,BH
Cornițel,BH
Coșdeni,BH
Cotiglet,BH
Crâncești,BH
Crestur,BH
Cresuia,BH
Criștioru de Jos,BH
Criștioru de Sus,BH
Cubulcut,BH
Cucuceni,BH
Cuieșd,BH
Curățele,BH
Curtuișeni,BH
Cusuiuș,BH
Cuzap,BH
Damiș,BH
Delani,BH
Derna,BH
Dernișoara,BH
Dicănești,BH
Dijir,BH
Diosig,BH
Dobrești,BH
Dobricionești,BH
Dolea,BH
Drăgănești,BH
Drăgești,BH
Drăgoteni,BH
Dumbrava,BH
Dumbrăvani,BH
Dumbrăvița,BH
Dumbrăvița de Codru,BH
Dușești,BH
Făncica,BH
Fânațe,BH
Fâșca,BH
Fegernic,BH
Fegernicu Nou,BH
Felcheriu,BH
Feneriș,BH
Ferice,BH
Finiș,BH
Fiziș,BH
Foglaș,BH
Fonău,BH
Forău,BH
Forosig,BH
Fughiu,BH
Galoșpetreu,BH
Gălășeni,BH
Gepiș,BH
Gepiu,BH
Gheghie,BH
Ghenetea,BH
Ghida,BH
Ghighișeni,BH
Ghiorac,BH
Ginta,BH
Girișu Negru,BH
Girișu de Criș,BH
Giulești,BH
Goila,BH
Grădinari,BH
Groși,BH
Gruilung,BH
Gurani,BH
Gurbediu,BH
Gurbești (Căbești),BH
Gurbești (Spinuș),BH
Haieu,BH
Hăucești,BH
Hârsești,BH
Hidiș,BH
Hidișel,BH
Hidișelu de Jos,BH
Hidișelu de Sus,BH
Hinchiriș,BH
Hodiș,BH
Hodișel,BH
Hodoș,BH
Holod,BH
Homorog,BH
Hotar,BH
Hotărel,BH
Husasău de Criș,BH
Husasău de Tinca,BH
Huta,BH
Huta Voivozi,BH
Ianca,BH
Ianoșda,BH
Inand,BH
Incești,BH
Ineu,BH
Ioaniș,BH
Iteu,BH
Iteu Nou,BH
Izbuc,BH
Izvoarele,BH
Josani (Căbești),BH
Josani (Măgești),BH
Lacu Sărat,BH
Lazuri,BH
Lazuri de Beiuș,BH
Lăzăreni,BH
Leheceni,BH
Lelești,BH
Leș,BH
Livada Beiușului,BH
Livada de Bihor,BH
Loranta,BH
Lorău,BH
Lugașu de Jos,BH
Lugașu de Sus,BH
Lunca,BH
Luncasprie,BH
Luncșoara,BH
Lupoaia,BH
Marghita,BH
Margine,BH
Marțihaz,BH
Mădăras,BH
Măgești,BH
Măgura,BH
Meziad,BH
Mierag,BH
Mierlău,BH
Miersig,BH
Mihai Bravu,BH
Miheleu,BH
Mișca,BH
Mizieș,BH
Moțești,BH
Munteni,BH
Nădar,BH
Nimăiești,BH
Niuved,BH
Nojorid,BH
Nucet,BH
Ogești,BH
Olcea,BH
Olosig,BH
Oradea,BH
Ortiteag,BH
Orvișele,BH
Oșand,BH
Oșorhei,BH
Otomani,BH
Paleu,BH
Palota,BH
Parhida,BH
Pădurea Neagră,BH
Pădureni,BH
Păgaia,BH
Păntășești,BH
Păulești,BH
Păușa,BH
Peștere,BH
Peștiș,BH
Petid,BH
Petrani,BH
Petreasa,BH
Petreu,BH
Petrileni,BH
Picleu,BH
Pietroasa,BH
Pocioveliște,BH
Poclușa de Barcău,BH
Poclușa de Beiuș,BH
Pocola,BH
Poiana (Criștioru de Jos),BH
Poiana Tășad,BH
Poiana (Tăuteu),BH
Poienii de Jos,BH
Poienii de Sus,BH
Poietari,BH
Pomezeu,BH
Ponoară,BH
Popești,BH
Poșoloaca,BH
Prisaca,BH
Răbăgani,BH
Răcaș,BH
Râpa,BH
Reghea,BH
Remetea,BH
Remeți,BH
Rieni,BH
Rogoz,BH
Rohani,BH
Roit,BH
Rontău,BH
Roșia,BH
Roșiori,BH
Rotărești,BH
Rugea,BH
Saca,BH
Sacalasău,BH
Sacalasău Nou,BH
Salonta,BH
Santăul Mare,BH
Santăul Mic,BH
Sarcău,BH
Satu Barbă,BH
Satu Nou,BH
Săbolciu,BH
Săcădat,BH
Săcueni,BH
Sălacea,BH
Sălard,BH
Săldăbagiu Mic,BH
Săldăbagiu de Barcău,BH
Săldăbagiu de Munte,BH
Săliște,BH
Săliște de Beiuș,BH
Săliște de Pomezeu,BH
Săliște de Vașcău,BH
Sărand,BH
Sărsig,BH
Săucani,BH
Săud,BH
Sâmbăta,BH
Sâniob,BH
Sânlazăr,BH
Sânmartin,BH
Sânmartin de Beiuș,BH
Sânnicolau Român,BH
Sânnicolau de Beiuș,BH
Sânnicolau de Munte,BH
Sântandrei,BH
Sântelec,BH
Sântimreu,BH
Sântion,BH
Sârbești,BH
Sârbi,BH
Sebiș,BH
Seghiște,BH
Sfârnaș,BH
Sighiștel,BH
Sitani,BH
Sititelec,BH
Socet,BH
Sohodol,BH
Spinuș,BH
Spinuș de Pomezeu,BH
Stâncești,BH
Stracoș,BH
Subpiatră,BH
Sudrigiu,BH
Suiug,BH
Suplacu de Barcău,BH
Suplacu de Tinca,BH
Surduc,BH
Surducel,BH
Șauaieu,BH
Șerani,BH
Șerghiș,BH
Șilindru,BH
Șimian,BH
Șinteu,BH
Șișterea,BH
Șoimi,BH
Șoimuș,BH
Ștei,BH
Șumugiu,BH
Șuncuiș,BH
Șuncuiuș,BH
Șuștiu,BH
Șușturogi,BH
Talpe,BH
Talpoș,BH
Tarcea,BH
Tămașda,BH
Tămășeu,BH
Tărcaia,BH
Tărcăița,BH
Tărian,BH
Tășad,BH
Tăut,BH
Tăutelec,BH
Tăuteu,BH
Târgușor,BH
Teleac,BH
Telechiu,BH
Tileagd,BH
Tilecuș,BH
Tinăud,BH
Tinca,BH
Toboliu,BH
Tomnatic,BH
Topa de Criș,BH
Topa de Jos,BH
Topa de Sus,BH
Topești,BH
Totoreni,BH
Tria,BH
Tulca,BH
Țețchea,BH
Țigăneștii de Beiuș,BH
Țigăneștii de Criș,BH
Ucuriș,BH
Uileacu de Beiuș,BH
Uileacu de Criș,BH
Uileacu de Munte,BH
Ursad,BH
Urvind,BH
Urviș de Beiuș,BH
Vadu Crișului,BH
Vaida,BH
Valea Cerului,BH
Valea Crișului,BH
Valea Iadului,BH
Valea Mare de Codru,BH
Valea Mare de Criș,BH
Valea Târnei,BH
Valea de Jos,BH
Valea de Sus,BH
Valea lui Mihai,BH
Varasău,BH
Varviz,BH
Vașcău,BH
Vălani de Pomezeu,BH
Vălanii de Beiuș,BH
Vărășeni,BH
Vărzari,BH
Vărzarii de Jos,BH
Vărzarii de Sus,BH
Vășad,BH
Vâlcelele,BH
Vârciorog,BH
Viișoara,BH
Vintere,BH
Voivozi (Popești),BH
Voivozi (Șimian),BH
Zăvoiu,BH
Zece Hotare,BH
Agrieș,BN
Agrieșel,BN
Agrișu de Jos,BN
Agrișu de Sus,BN
Albeștii Bistriței,BN
Alunișul,BN
Anieș,BN
Apatiu,BN
Arcalia,BN
Archiud,BN
Ardan,BN
Arșița,BN
Bața,BN
Bârla,BN
Beclean,BN
Beudiu,BN
Bichigiu,BN
Bidiu,BN
Bistrița,BN
Bistrița Bârgăului,BN
Bistrița Bârgăului Fabrici,BN
Blăjenii de Jos,BN
Blăjenii de Sus,BN
Borleasa,BN
Bozieș,BN
Braniștea,BN
Brăteni,BN
Breaza,BN
Bretea,BN
Budacu de Jos,BN
Budacu de Sus,BN
Budești,BN
Budești-Fânațe,BN
Budurleni,BN
Buduș,BN
Bungard,BN
Buza Cătun,BN
Caila,BN
Căianu Mare,BN
Căianu Mic,BN
Câmp,BN
Cepari,BN
Chețiu,BN
Chintelnic,BN
Chiochiș,BN
Chiraleș,BN
Chiuza,BN
Ciceu-Corabia,BN
Ciceu-Giurgești,BN
Ciceu-Mihăiești,BN
Ciceu-Poieni,BN
Ciosa,BN
Cireași,BN
Cireșoaia,BN
Coasta,BN
Cociu,BN
Coldău,BN
Colibița,BN
Comlod,BN
Cormaia,BN
Corvinești,BN
Coșbuc,BN
Coșeriu,BN
Crainimăt,BN
Cristeștii Ciceului,BN
Cristur-Șieu,BN
Cușma,BN
Dealu Ștefăniței,BN
Delureni,BN
Dipșa,BN
Dobric,BN
Dobricel,BN
Domnești,BN
Dorolea,BN
Draga,BN
Dumbrava (Livezile),BN
Dumbrava (Nușeni),BN
Dumbrăveni,BN
Dumbrăvița,BN
Dumitra,BN
Dumitrița,BN
După Deal,BN
Enciu,BN
Fânațe,BN
Fânațele Silivașului,BN
Fântânele,BN
Fântânița,BN
Feldru,BN
Feleac,BN
Fiad,BN
Figa,BN
Florești,BN
Galații Bistriței,BN
Gersa I,BN
Gersa II,BN
Ghemeș,BN
Ghinda,BN
Gledin,BN
Hălmăsău,BN
Hășmașu Ciceului,BN
Herina,BN
Hirean,BN
Ilișua,BN
Ilva Mare,BN
Ilva Mică,BN
Ivăneasa,BN
Jeica,BN
Jelna,BN
Jimbor,BN
Josenii Bârgăului,BN
La Curte,BN
Lechința,BN
Lelești,BN
Leșu,BN
Livezile,BN
Liviu Rebreanu,BN
Lunca,BN
Lunca Borlesei,BN
Lunca Ilvei,BN
Lunca Leșului,BN
Lunca Sătească,BN
Lușca,BN
Maieru,BN
Malin,BN
Manic,BN
Matei,BN
Măgura Ilvei,BN
Măgurele,BN
Măluț,BN
Mărișelu,BN
Miceștii de Câmpie,BN
Mijlocenii Bârgăului,BN
Milaș,BN
Mintiu,BN
Mireș,BN
Mititei,BN
Mocod,BN
Mogoșeni,BN
Molișet,BN
Monariu,BN
Monor,BN
Moruț,BN
Mureșenii Bârgăului,BN
Năsăud,BN
Negrilești,BN
Nepos,BN
Nețeni,BN
Nimigea de Jos,BN
Nimigea de Sus,BN
Nușeni,BN
BN
Oarzina,BN
Ocnița,BN
Orheiu Bistriței,BN
Orosfaia,BN
Parva,BN
Păltineasa,BN
Perișor,BN
Petriș,BN
Piatra,BN
Piatra Fântânele,BN
Pinticu,BN
Podenii,BN
Poderei,BN
Podirei,BN
Poiana Ilvei,BN
Poienile Zagrei,BN
Porumbenii,BN
Posmuș,BN
Prundu Bârgăului,BN
Purcărete,BN
Ragla,BN
Răcăteșu,BN
Rebra,BN
Rebrișoara,BN
Reteag,BN
Rodna,BN
Romuli,BN
Runcu Salvei,BN
Rusu Bârgăului,BN
Rusu de Jos,BN
Rusu de Sus,BN
Ruștior,BN
Salva,BN
Satu Nou,BN
Sălcuța,BN
Sărata,BN
Sărățel,BN
Săsarm,BN
Sângeorz-Băi,BN
Sângeorzu Nou,BN
Sâniacob,BN
Sânmihaiu de Câmpie,BN
Sânnicoară,BN
Sântioana,BN
Scoabe,BN
Sebiș,BN
Sigmir,BN
Silivașu de Câmpie,BN
Simionești,BN
Sita,BN
Slătinița,BN
Spermezeu,BN
Strâmba,BN
Strugureni,BN
Stupini,BN
Suplai,BN
Susenii Bârgăului,BN
Șanț,BN
Șendroaia,BN
Șesuri Spermezeu-Vale,BN
Șieu,BN
Șieu-Măgheruș,BN
Șieu-Odorhei,BN
Șieu-Sfântu,BN
Șieuț,BN
Șintereag,BN
Șintereag-Gară,BN
Șirioara,BN
Șoimuș,BN
Șopteriu,BN
Tărpiu,BN
Tăure,BN
