"3728","Gömörszőlős","BAZ"
"3728","Kelemér","BAZ"
"3729","Serényfalva","BAZ"
"3731","Szuhakálló","BAZ"
"3732","Kurityán","BAZ"
"3733","Rudabánya","BAZ"
"3734","Szuhogy","BAZ"
"3735","Alsótelekes","BAZ"
"3735","Felsőtelekes","BAZ"
"3735","Kánó","BAZ"
"3741","Izsófalva","BAZ"
"3742","Rudolftelep","BAZ"
"3743","Ormosbánya","BAZ"
"3744","Múcsony","BAZ"
"3751","Szendrőlád","BAZ"
"3752","Galvács","BAZ"
"3752","Szendrő","BAZ"
"3753","Abod","BAZ"
"3754","Meszes","BAZ"
"3754","Szalonna","BAZ"
"3755","Martonyi","BAZ"
"3756","Perkupa","BAZ"
"3756","Varbóc","BAZ"
"3757","Égerszög","BAZ"
"3757","Szőlősardó","BAZ"
"3757","Teresztenye","BAZ"
"3758","Jósvafő","BAZ"
"3759","Aggtelek","BAZ"
"3761","Szin","BAZ"
"3761","Szinpetri","BAZ"
"3761","Tornakápolna","BAZ"
"3762","Szögliget","BAZ"
"3763","Bódvaszilas","BAZ"
"3764","Bódvarákó","BAZ"
"3765","Komjáti","BAZ"
"3765","Tornabarakony","BAZ"
"3765","Tornaszentandrás","BAZ"
"3767","Tornanádaska","BAZ"
"3768","Becskeháza","BAZ"
"3768","Bódvalenke","BAZ"
"3768","Hidvégardó","BAZ"
"3769","Tornaszentjakab","BAZ"
"3770","Sajószentpéter","BAZ"
"3773","Sajókápolna","BAZ"
"3773","Sajólászlófalva","BAZ"
"3775","Kondó","BAZ"
"3776","Radostyán","BAZ"
"3777","Parasznya","BAZ"
"3778","Varbó","BAZ"
"3779","Alacska","BAZ"
"3780","Balajt","BAZ"
"3780","Damak","BAZ"
"3780","Edelény","BAZ"
"3780","Ládbesenyő","BAZ"
"3783","Edelény-Finke","BAZ"
"3786","Hegymeg","BAZ"
"3786","Irota","BAZ"
"3786","Lak","BAZ"
"3786","Szakácsi","BAZ"
"3787","Tomor","BAZ"
"3791","Sajókeresztúr","BAZ"
"3792","Sajóbábony","BAZ"
"3793","Sajóecseg","BAZ"
"3794","Boldva","BAZ"
"3794","Ziliz","BAZ"
"3795","Hangács","BAZ"
"3795","Nyomár","BAZ"
"3796","Borsodszirák","BAZ"
"3800","Szikszó","BAZ"
"3809","Abaújszolnok","BAZ"
"3809","Nyésta","BAZ"
"3809","Selyeb","BAZ"
"3811","Alsóvadász","BAZ"
"3812","Homrogd","BAZ"
"3812","Monaj","BAZ"
"3813","Kupa","BAZ"
"3814","Felsővadász","BAZ"
"3815","Abaújlak","BAZ"
"3815","Gadna","BAZ"
"3816","Gagyvendégi","BAZ"
"3817","Gagybátor","BAZ"
"3821","Büttös","BAZ"
"3821","Kány","BAZ"
"3821","Keresztéte","BAZ"
"3821","Krasznokvajda","BAZ"
"3821","Pamlény","BAZ"
"3821","Perecse","BAZ"
"3821","Szászfa","BAZ"
"3825","Debréte","BAZ"
"3825","Rakaca","BAZ"
"3825","Viszló","BAZ"
"3826","Rakacaszend","BAZ"
"3831","Kázsmárk","BAZ"
"3832","Léh","BAZ"
"3833","Rásonysápberencs","BAZ"
"3834","Beret","BAZ"
"3834","Detek","BAZ"
"3836","Baktakék","BAZ"
"3837","Alsógagy","BAZ"
"3837","Csenyéte","BAZ"
"3837","Felsőgagy","BAZ"
"3837","Gagyapáti","BAZ"
"3841","Aszaló","BAZ"
"3842","Halmaj","BAZ"
"3843","Kiskinizs","BAZ"
"3844","Nagykinizs","BAZ"
"3844","Szentistvánbaksa","BAZ"
"3846","Hernádkércs","BAZ"
"3847","Felsődobsza","BAZ"
"3848","Csobád","BAZ"
"3849","Forró","BAZ"
"3851","Ináncs","BAZ"
"3852","Hernádszentandrás","BAZ"
"3853","Hernádbűd","BAZ"
"3853","Pere","BAZ"
"3854","Gibárt","BAZ"
"3855","Fancsal","BAZ"
"3860","Encs","BAZ"
"3860","Encs-Gibárt","BAZ"
"3863","Szalaszend","BAZ"
"3864","Fulókércs","BAZ"
"3865","Fáj","BAZ"
"3866","Litka","BAZ"
"3866","Szemere","BAZ"
"3871","Méra","BAZ"
"3872","Novajidrány","BAZ"
"3873","Garadna","BAZ"
"3874","Hernádpetri","BAZ"
"3874","Hernádvécse","BAZ"
"3874","Pusztaradvány","BAZ"
"3875","Hernádszurdok","BAZ"
"3876","Hidasnémeti","BAZ"
"3877","Tornyosnémeti","BAZ"
"3881","Abaújszántó","BAZ"
"3881","Baskó","BAZ"
"3881","Sima","BAZ"
"3882","Abaújalpár","BAZ"
"3882","Abaújkér","BAZ"
"3884","Boldogkőújfalu","BAZ"
"3885","Arka","BAZ"
"3885","Boldogkőváralja","BAZ"
"3886","Korlát","BAZ"
"3887","Hernádcéce","BAZ"
"3888","Vizsoly","BAZ"
"3891","Vilmány","BAZ"
"3892","Hejce","BAZ"
"3893","Fony","BAZ"
"3893","Mogyoróska","BAZ"
"3893","Regéc","BAZ"
"3894","Göncruszka","BAZ"
"3895","Gönc","BAZ"
"3896","Telkibánya","BAZ"
"3897","Zsujta","BAZ"
"3898","Abaújvár","BAZ"
"3898","Pányok","BAZ"
"3899","Kéked","BAZ"
"3900","Szerencs","BAZ"
"3903","Bekecs","BAZ"
"3904","Legyesbénye","BAZ"
"3905","Monok","BAZ"
"3906","Golop","BAZ"
"3907","Tállya","BAZ"
"3908","Rátka","BAZ"
"3909","Mád","BAZ"
"3910","Tokaj","BAZ"
"3915","Tarcal","BAZ"
"3916","Bodrogkeresztúr","BAZ"
"3917","Bodrogkisfalud","BAZ"
"3918","Szegi","BAZ"
"3918","Szegilong","BAZ"
"3921","Taktaszada","BAZ"
"3922","Taktaharkány","BAZ"
"3923","Gesztely-Újharangod","BAZ"
"3924","Taktakenéz","BAZ"
"3925","Prügy","BAZ"
"3926","Taktabáj","BAZ"
"3927","Csobaj","BAZ"
"3928","Tiszatardos","BAZ"
"3929","Tiszaladány","BAZ"
"3931","Mezőzombor","BAZ"
"3932","Erdőbénye","BAZ"
"3933","Olaszliszka","BAZ"
"3934","Tolcsva","BAZ"
"3935","Erdőhorváti","BAZ"
"3936","Háromhuta","BAZ"
"3937","Komlóska","BAZ"
"3941","Vámosújfalu","BAZ"
"3942","Sárazsadány","BAZ"
"3943","Bodrogolaszi","BAZ"
"3944","Sátoraljaújhely-Károlyfalva","BAZ"
"3945","Sátoraljaújhely-Rudabányácska","BAZ"
"3950","Sárospatak","BAZ"
"3954","Györgytarló","BAZ"
"3955","Kenézlő","BAZ"
"3956","Viss","BAZ"
"3957","Zalkod","BAZ"
"3958","Hercegkút","BAZ"
"3959","Makkoshotyka","BAZ"
"3961","Vajdácska","BAZ"
"3962","Karos","BAZ"
"3963","Karcsa","BAZ"
"3964","Pácin","BAZ"
"3965","Kisrozvágy","BAZ"
"3965","Nagyrozvágy","BAZ"
"3967","Lácacséke","BAZ"
"3971","Tiszakarád","BAZ"
"3972","Tiszacsermely","BAZ"
"3973","Cigánd","BAZ"
"3974","Ricse","BAZ"
"3974","Semjén","BAZ"
"3976","Révleányvár","BAZ"
"3977","Zemplénagárd","BAZ"
"3978","Dámóc","BAZ"
"3980","Sátoraljaújhely","BAZ"
"3985","Alsóberecki","BAZ"
"3985","Felsőberecki","BAZ"
"3987","Bodroghalom","BAZ"
"3988","Sátoraljaújhely-Széphalom","BAZ"
"3989","Alsóregmec","BAZ"
"3989","Felsőregmec","BAZ"
"3989","Mikóháza","BAZ"
"3991","Vilyvitány","BAZ"
"3992","Kovácsvágás","BAZ"
"3992","Vágáshuta","BAZ"
"3993","Füzérradvány","BAZ"
"3994","Bózsva","BAZ"
"3994","Filkeháza","BAZ"
"3994","Füzérkajata","BAZ"
"3994","Kishuta","BAZ"
"3994","Nagyhuta","BAZ"
"3994","Pálháza","BAZ"
"3995","Pusztafalu","BAZ"
"3996","Füzér","BAZ"
"3997","Füzérkomlós","BAZ"
"3998","Nyíri","BAZ"
"3999","Hollóháza","BAZ"
"4000","Debrecen","HB"
"4014","Debrecen-Pallag","HB"
"4022","Debrecen-Tégláskert","HB"
"4060","Balmazújváros","HB"
"4063","Debrecen-Nagymacs","HB"
"4064","Nagyhegyes","HB"
"4065","Újszentmargita","HB"
"4066","Tiszacsege","HB"
"4067","Egyek-Telekháza","HB"
"4069","Egyek","HB"
"4071","Hortobágy","HB"
"4074","Hajdúböszörmény-Nagypród","HB"
"4075","Görbeháza","HB"
"4078","Debrecen-Haláp","HB"
"4079","Debrecen-Bánk","HB"
"4080","Hajdúnánás","HB"
"4085","Hajdúnánás-Tedej","HB"
"4086","Hajdúböszörmény-Hajdúvid","HB"
"4087","Hajdúdorog","HB"
"4090","Folyás","HB"
"4090","Polgár","HB"
"4096","Újtikos","HB"
"4097","Tiszagyulaháza","HB"
"4100","Berettyóújfalu","HB"
"4103","Berettyóújfalu-Berettyószentmárton","HB"
"4110","Biharkeresztes","HB"
"4114","Bojt","HB"
"4115","Ártánd","HB"
"4116","Berekböszörmény","HB"
"4117","Told","HB"
"4118","Mezőpeterd","HB"
"4119","Váncsod","HB"
"4121","Szentpéterszeg","HB"
"4122","Gáborján","HB"
"4123","Hencida","HB"
"4124","Esztár","HB"
"4125","Pocsaj","HB"
"4126","Kismarja","HB"
"4127","Nagykereki","HB"
"4128","Bedő","HB"
"4130","Derecske","HB"
"4132","Tépe","HB"
"4133","Konyár","HB"
"4134","Mezősas","HB"
"4135","Körösszegapáti","HB"
"4136","Körösszakál","HB"
"4137","Magyarhomorog","HB"
"4138","Komádi","HB"
"4141","Furta","HB"
"4142","Zsáka","HB"
"4143","Vekerd","HB"
"4144","Darvas","HB"
"4145","Csökmő","HB"
"4146","Újiráz","HB"
"4150","Püspökladány","HB"
"4161","Báránd","HB"
"4162","Szerep-Hosszúhát","HB"
"4163","Szerep","HB"
"4164","Bakonszeg","HB"
"4171","Sárrétudvari","HB"
"4172","Biharnagybajom","HB"
"4173","Nagyrábé","HB"
"4174","Bihartorda","HB"
"4175","Bihardancsháza","HB"
"4176","Sáp","HB"
"4177","Földes","HB"
"4181","Nádudvar","HB"
"4183","Kaba","HB"
"4184","Tetétlen","HB"
"4200","Hajdúszoboszló","HB"
"4211","Ebes","HB"
"4212","Hajdúszovát","HB"
"4220","Hajdúböszörmény","HB"
"4224","Hajdúböszörmény-Bodaszőlő","HB"
"4225","Debrecen-Józsa","HB"
"4231","Bököny","SZSZB"
"4232","Geszteréd","SZSZB"
"4233","Balkány","SZSZB"
"4234","Szakoly","SZSZB"
"4235","Biri","SZSZB"
"4241","Bocskaikert","HB"
"4242","Hajdúhadház","HB"
"4243","Téglás","HB"
"4244","Újfehértó","SZSZB"
"4245","Érpatak","SZSZB"
"4246","Nyíregyháza-Butykatelep","SZSZB"
"4251","Hajdúsámson","HB"
"4252","Nyíradony-Tamásipuszta","HB"
"4253","Nyíradony-Aradványpuszta","HB"
"4254","Nyíradony","HB"
"4262","Nyíracsád","HB"
"4263","Nyírmártonfalva","HB"
"4264","Nyírábrány","HB"
"4266","Fülöp","HB"
"4267","Penészlek","SZSZB"
"4271","Mikepércs","HB"
"4272","Sáránd","HB"
"4273","Hajdúbagos","HB"
"4274","Hosszúpályi","HB"
"4275","Monostorpályi","HB"
"4281","Létavértes-Nagyléta","HB"
"4283","Létavértes-Vértes","HB"
"4284","Kokad","HB"
"4285","Álmosd","HB"
"4286","Bagamér","HB"
"4287","Vámospércs","HB"
"4288","Újléta","HB"
"4300","Nyírbátor","SZSZB"
"4311","Nyírgyulaj","SZSZB"
"4320","Nagykálló","SZSZB"
"4324","Kállósemjén","SZSZB"
"4325","Kisléta","SZSZB"
"4326","Máriapócs","SZSZB"
"4327","Pócspetri","SZSZB"
"4331","Nyírcsászári","SZSZB"
"4332","Nyírderzs","SZSZB"
"4333","Nyírkáta","SZSZB"
"4334","Hodász","SZSZB"
"4335","Kántorjánosi","SZSZB"
"4336","Őr","SZSZB"
"4337","Jármi","SZSZB"
"4338","Papos","SZSZB"
"4341","Nyírvasvári","SZSZB"
"4342","Terem","SZSZB"
"4343","Bátorliget","SZSZB"
"4351","Vállaj","SZSZB"
"4352","Mérk","SZSZB"
"4353","Tiborszállás","SZSZB"
"4354","Fábiánháza","SZSZB"
"4355","Nagyecsed","SZSZB"
"4356","Nyírcsaholy","SZSZB"
"4361","Nyírbogát","SZSZB"
"4362","Nyírgelse","SZSZB"
"4363","Nyírmihálydi","SZSZB"
"4371","Nyírlugos","SZSZB"
"4372","Nyírbéltek","SZSZB"
"4373","Ömböly","SZSZB"
"4374","Encsencs","SZSZB"
"4375","Piricse","SZSZB"
"4376","Nyírpilis","SZSZB"
"4400","Nyíregyháza","SZSZB"
"4405","Nyíregyháza-Borbánya","SZSZB"
"4413","Nyíregyháza-Jósaváros","SZSZB"
"4431","Nyíregyháza-Sóstófürdő","SZSZB"
"4432","Nyíregyháza-Nyírszőlős","SZSZB"
"4433","Nyíregyháza-Felsősima","SZSZB"
"4434","Kálmánháza","SZSZB"
"4435","Nyíregyháza-Rozsrétszőlő","SZSZB"
"4440","Tiszavasvári","SZSZB"
"4441","Szorgalmatos","SZSZB"
"4445","Nagycserkesz","SZSZB"
"4446","Tiszaeszlár-Bashalom","SZSZB"
"4447","Tiszalök-Kisfástanya","SZSZB"
"4450","Tiszalök","SZSZB"
"4455","Tiszadada","SZSZB"
"4456","Tiszadob","SZSZB"
"4461","Nyírtelek","SZSZB"
"4463","Tiszanagyfalu","SZSZB"
"4464","Tiszaeszlár","SZSZB"
"4464","Tiszaeszlár-Basahalom","SZSZB"
"4465","Rakamaz","SZSZB"
"4466","Timár","SZSZB"
"4467","Szabolcs","SZSZB"
"4468","Balsa","SZSZB"
"4471","Gávavencsellő-Gáva","SZSZB"
"4472","Gávavencsellő-Vencsellő","SZSZB"
"4474","Tiszabercel","SZSZB"
"4475","Paszab","SZSZB"
"4481","Nyíregyháza-Sóstóhegy","SZSZB"
"4482","Kótaj","SZSZB"
"4483","Buj","SZSZB"
"4484","Ibrány","SZSZB"
"4485","Nagyhalász","SZSZB"
"4486","Tiszatelek-Kétérköz","SZSZB"
"4487","Tiszatelek","SZSZB"
"4488","Beszterec","SZSZB"
"4491","Újdombrád","SZSZB"
"4492","Dombrád","SZSZB"
"4493","Tiszakanyár","SZSZB"
"4494","Kékcse","SZSZB"
"4495","Döge","SZSZB"
"4496","Szabolcsveresmart","SZSZB"
"4501","Kemecse","SZSZB"
"4502","Vasmegyer","SZSZB"
"4503","Tiszarád","SZSZB"
"4511","Nyírbogdány","SZSZB"
"4515","Kék","SZSZB"
"4516","Demecser","SZSZB"
"4517","Gégény","SZSZB"
"4521","Berkesz","SZSZB"
"4522","Nyírtass","SZSZB"
"4523","Pátroha","SZSZB"
"4524","Ajak","SZSZB"
"4525","Rétközberencs","SZSZB"
"4531","Nyírpazony","SZSZB"
"4532","Nyírtura","SZSZB"
"4533","Sényő","SZSZB"
"4534","Székely","SZSZB"
"4535","Nyíribrony","SZSZB"
"4536","Ramocsaháza","SZSZB"
"4537","Nyírkércs","SZSZB"
"4541","Nyírjákó","SZSZB"
"4542","Petneháza","SZSZB"
"4543","Laskod","SZSZB"
"4544","Nyírkarász","SZSZB"
"4545","Gyulaháza","SZSZB"
"4546","Anarcs","SZSZB"
"4547","Szabolcsbáka","SZSZB"
"4551","Nyíregyháza-Oros","SZSZB"
"4552","Napkor","SZSZB"
"4553","Apagy","SZSZB"
"4554","Nyírtét","SZSZB"
"4555","Levelek","SZSZB"
"4556","Magy","SZSZB"
"4557","Besenyőd","SZSZB"
"4558","Ófehértó","SZSZB"
"4561","Baktalórántháza","SZSZB"
"4562","Vaja","SZSZB"
"4563","Rohod","SZSZB"
"4564","Nyírmada","SZSZB"
"4565","Pusztadobos","SZSZB"
"4566","Ilk","SZSZB"
"4567","Gemzse","SZSZB"
"4600","Kisvárda","SZSZB"
"4611","Jéke","SZSZB"
"4621","Fényeslitke","SZSZB"
"4622","Komoró","SZSZB"
"4623","Tuzsér","SZSZB"
"4624","Tiszabezdéd","SZSZB"
"4625","Győröcske","SZSZB"
"4625","Záhony","SZSZB"
"4627","Zsurk","SZSZB"
"4628","Tiszaszentmárton","SZSZB"
"4631","Pap","SZSZB"
"4632","Nyírlövő","SZSZB"
"4633","Lövőpetri","SZSZB"
"4634","Aranyosapáti","SZSZB"
"4635","Újkenéz","SZSZB"
"4641","Mezőladány","SZSZB"
"4642","Tornyospálca","SZSZB"
"4643","Benk","SZSZB"
"4644","Mándok","SZSZB"
"4645","Tiszamogyorós","SZSZB"
"4646","Eperjeske","SZSZB"
"4700","Mátészalka","SZSZB"
"4721","Szamoskér","SZSZB"
"4722","Nyírmeggyes","SZSZB"
"4731","Tunyogmatolcs","SZSZB"
"4732","Cégénydányád","SZSZB"
"4733","Gyügye","SZSZB"
"4734","Szamosújlak","SZSZB"
"4735","Hermánszeg","SZSZB"
"4735","Szamossályi","SZSZB"
"4737","Darnó","SZSZB"
"4737","Kisnamény","SZSZB"
"4741","Jánkmajtis","SZSZB"
"4742","Csegöld","SZSZB"
"4743","Csengersima","SZSZB"
"4745","Szamosbecs","SZSZB"
"4746","Szamostatárfalva","SZSZB"
"4751","Kocsord","SZSZB"
"4752","Győrtelek","SZSZB"
"4754","Fülpösdaróc","SZSZB"
"4754","Géberjén","SZSZB"
"4755","Ököritófülpös","SZSZB"
"4756","Rápolt","SZSZB"
"4761","Porcsalma","SZSZB"
"4762","Tyukod","SZSZB"
"4763","Ura","SZSZB"
"4764","Csengerújfalu","SZSZB"
"4765","Csenger","SZSZB"
"4765","Komlódtótfalu","SZSZB"
"4766","Pátyod","SZSZB"
"4767","Szamosangyalos","SZSZB"
"4800","Vásárosnamény","SZSZB"
"4803","Vásárosnamény-Gergelyiugornya","SZSZB"
"4804","Vásárosnamény-Vitka","SZSZB"
"4811","Kisvarsány","SZSZB"
"4812","Nagyvarsány","SZSZB"
"4813","Gyüre","SZSZB"
"4821","Ópályi","SZSZB"
"4822","Nyírparasznya","SZSZB"
"4823","Nagydobos","SZSZB"
"4824","Szamosszeg","SZSZB"
"4826","Olcsva","SZSZB"
"4831","Tiszaszalka","SZSZB"
"4832","Tiszavid","SZSZB"
"4833","Tiszaadony","SZSZB"
"4834","Tiszakerecseny","SZSZB"
"4835","Mátyus","SZSZB"
"4836","Lónya","SZSZB"
"4841","Jánd","SZSZB"
"4842","Gulács","SZSZB"
"4843","Hetefejércse","SZSZB"
"4844","Csaroda","SZSZB"
"4845","Tákos","SZSZB"
"4900","Fehérgyarmat","SZSZB"
"4911","Nábrád","SZSZB"
"4912","Kérsemjén","SZSZB"
"4913","Panyola","SZSZB"
"4914","Olcsvaapáti","SZSZB"
"4921","Kisar","SZSZB"
"4921","Tivadar","SZSZB"
"4922","Nagyar","SZSZB"
"4931","Tarpa","SZSZB"
"4932","Márokpapi","SZSZB"
"4933","Beregsurány","SZSZB"
"4934","Beregdaróc","SZSZB"
"4935","Gelénes","SZSZB"
"4936","Vámosatya","SZSZB"
"4937","Barabás","SZSZB"
"4941","Penyige","SZSZB"
"4942","Mánd","SZSZB"
"4942","Nemesborzova","SZSZB"
"4943","Kömörő","SZSZB"
"4944","Túristvándi","SZSZB"
"4945","Szatmárcseke","SZSZB"
"4946","Tiszakóród","SZSZB"
"4947","Tiszacsécse","SZSZB"
"4948","Milota","SZSZB"
"4951","Tiszabecs","SZSZB"
"4952","Uszka","SZSZB"
"4953","Magosliget","SZSZB"
"4954","Sonkád","SZSZB"
"4955","Botpalád","SZSZB"
"4956","Kispalád","SZSZB"
"4961","Zsarolyán","SZSZB"
"4962","Nagyszekeres","SZSZB"
"4963","Kisszekeres","SZSZB"
"4964","Fülesd","SZSZB"
"4965","Kölcse","SZSZB"
"4966","Vámosoroszi","SZSZB"
"4967","Csaholc","SZSZB"
"4968","Túrricse","SZSZB"
"4969","Tisztaberek","SZSZB"
"4971","Rozsály","SZSZB"
"4972","Gacsály","SZSZB"
"4973","Császló","SZSZB"
"4974","Zajta","SZSZB"
"4975","Méhtelek","SZSZB"
"4976","Garbolc","SZSZB"
"4977","Kishódos","SZSZB"
"4977","Nagyhódos","SZSZB"
"5000","Szolnok","JNSZ"
"5008","Szolnok-Szandaszőllős","JNSZ"
"5051","Zagyvarékas","JNSZ"
"5052","Újszász","JNSZ"
"5053","Szászberek","JNSZ"
"5054","Jászalsószentgyörgy","JNSZ"
"5055","Jászladány","JNSZ"
"5061","Tiszasüly","JNSZ"
"5062","Kőtelek","JNSZ"
"5063","Hunyadfalva","JNSZ"
"5064","Csataszög","JNSZ"
"5065","Nagykörű","JNSZ"
"5071","Besenyszög","JNSZ"
"5081","Szajol","JNSZ"
"5082","Tiszatenyő","JNSZ"
"5083","Kengyel","JNSZ"
"5084","Rákócziújfalu","JNSZ"
"5085","Rákóczifalva","JNSZ"
"5091","Tószeg","JNSZ"
"5092","Tiszavárkony","JNSZ"
"5092","Tiszavárkony-Tiszavárkonyi","JNSZ"
"5093","Vezseny","JNSZ"
"5094","Tiszajenő","JNSZ"
"5095","Tiszavárkony-Tiszavárkonyi-Szőlők","JNSZ"
"5100","Jászberény","JNSZ"
"5111","Jászfelsőszentgyörgy","JNSZ"
"5121","Jászjákóhalma","JNSZ"
"5122","Jászdózsa","JNSZ"
"5123","Jászárokszállás","JNSZ"
"5124","Jászágó","JNSZ"
"5125","Pusztamonostor","JNSZ"
"5126","Jászfényszaru","JNSZ"
"5130","Jászapáti","JNSZ"
"5135","Jászivány","JNSZ"
"5136","Jászszentandrás","JNSZ"
"5137","Jászkisér","JNSZ"
"5141","Jásztelek","JNSZ"
"5142","Alattyán","JNSZ"
"5143","Jánoshida","JNSZ"
"5144","Jászboldogháza","JNSZ"
"5152","Jászberény-Portelek","JNSZ"
"5200","Törökszentmiklós","JNSZ"
"5211","Tiszapüspöki","JNSZ"
"5212","Törökszentmiklós-Surjány","JNSZ"
"5213","Fegyvernek-Szapárfalu","JNSZ"
"5222","Örményes","JNSZ"
"5231","Fegyvernek","JNSZ"
"5232","Tiszabő","JNSZ"
"5233","Tiszagyenda","JNSZ"
"5234","Tiszaroff","JNSZ"
"5235","Tiszabura","JNSZ"
"5241","Abádszalók","JNSZ"
"5243","Tiszaderzs","JNSZ"
"5244","Tiszaszőlős","JNSZ"
"5300","Karcag","JNSZ"
"5309","Berekfürdő","JNSZ"
"5310","Kisújszállás","JNSZ"
"5321","Kunmadaras","JNSZ"
"5322","Tiszaszentimre","JNSZ"
"5323","Tiszaszentimre-Újszentgyörgy","JNSZ"
"5324","Tomajmonostora","JNSZ"
"5331","Kenderes","JNSZ"
"5340","Kunhegyes","JNSZ"
"5349","Kenderes-Bánhalma","JNSZ"
"5350","Tiszafüred","JNSZ"
"5358","Tiszafüred-Tiszaörvény","JNSZ"
"5359","Tiszafüred-Kócsújfalu","JNSZ"
"5361","Tiszaigar","JNSZ"
"5362","Tiszaörs","JNSZ"
"5363","Nagyiván","JNSZ"
"5400","Mezőtúr","JNSZ"
"5411","Kétpó","JNSZ"
"5412","Kuncsorba","JNSZ"
"5420","Túrkeve","JNSZ"
"5430","Tiszaföldvár","JNSZ"
"5435","Martfű","JNSZ"
"5440","Kunszentmárton","JNSZ"
"5449","Kunszentmárton-Kungyalu","JNSZ"
"5451","Öcsöd","JNSZ"
"5452","Mesterszállás","JNSZ"
"5453","Mezőhék","JNSZ"
"5461","Tiszaföldvár-Homok","JNSZ"
"5462","Cibakháza","JNSZ"
"5463","Nagyrév","JNSZ"
"5464","Tiszainoka","JNSZ"
"5465","Cserkeszőlő","JNSZ"
"5471","Tiszakürt","JNSZ"
"5474","Tiszasas","JNSZ"
"5475","Csépa","JNSZ"
"5476","Szelevény","JNSZ"
"5500","Gyomaendrőd","BEK"
"5501","Gyomaendrőd-Gyoma","BEK"
"5502","Gyomaendrőd-Endrőd","BEK"
"5510","Dévaványa","BEK"
"5515","Ecsegfalva","BEK"
"5516","Körösladány","BEK"
"5520","Szeghalom","BEK"
"5525","Füzesgyarmat","BEK"
"5526","Kertészsziget","BEK"
"5527","Bucsa","BEK"
"5530","Vésztő","BEK"
"5534","Okány","BEK"
"5536","Körösújfalu","BEK"
"5537","Zsadány","BEK"
"5538","Biharugra","BEK"
"5539","Körösnagyharsány","BEK"
"5540","Szarvas","BEK"
"5551","Csabacsűd","BEK"
"5552","Kardos","BEK"
"5553","Kondoros","BEK"
"5555","Hunya","BEK"
"5556","Örménykút","BEK"
"5561","Békésszentandrás","BEK"
"5600","Békéscsaba","BEK"
"5609","Csabaszabadi","BEK"
"5621","Csárdaszállás","BEK"
"5622","Köröstarcsa","BEK"
"5623","Békéscsaba-Gerla","BEK"
"5624","Doboz","BEK"
"5630","Békés","BEK"
"5641","Tarhos","BEK"
"5643","Bélmegyer","BEK"
"5650","Mezőberény","BEK"
"5661","Újkígyós","BEK"
"5662","Csanádapáca","BEK"
"5663","Medgyesbodzás","BEK"
"5664","Medgyesbodzás-Gábortelep","BEK"
"5665","Pusztaottlaka","BEK"
"5666","Medgyesegyháza","BEK"
"5667","Magyarbánhegyes","BEK"
"5668","Nagybánhegyes","BEK"
"5671","Békéscsaba-Mezőmegyer","BEK"
"5672","Murony","BEK"
"5673","Kamut","BEK"
"5674","Kétsoprony","BEK"
"5675","Telekgerendás","BEK"
"5700","Gyula","BEK"
"5700","Gyula-József","BEK"
"5703","Gyula-JózsefAttilaszanatórium","BEK"
"5711","Gyula-Gyulavári","BEK"
"5712","Szabadkígyós","BEK"
"5720","Sarkad","BEK"
"5722","Sarkad-Cukorgyár","BEK"
"5725","Kötegyán","BEK"
"5726","Méhkerék","BEK"
"5727","Újszalonta","BEK"
"5731","Sarkadkeresztúr","BEK"
"5732","Mezőgyán","BEK"
"5734","Geszt","BEK"
"5741","Kétegyháza","BEK"
"5742","Elek","BEK"
"5743","Lőkösháza","BEK"
"5744","Kevermes","BEK"
"5745","Dombiratos","BEK"
"5746","Kunágota","BEK"
"5747","Almáskamarás","BEK"
"5751","Nagykamarás","BEK"
"5752","Medgyesegyháza-Bánkút","BEK"
"5800","Mezőkovácsháza","BEK"
"5811","Végegyháza","BEK"
"5820","Mezőhegyes","BEK"
"5830","Battonya","BEK"
"5836","Dombegyház","BEK"
"5837","Kisdombegyház","BEK"
"5838","Magyardombegyház","BEK"
"5900","Orosháza","BEK"
"5903","Orosháza-Rákóczitelep","BEK"
"5904","Orosháza-Gyopárosfürdő","BEK"
"5905","Orosháza-Szentetornya","BEK"
"5919","Pusztaföldvár","BEK"
"5920","Csorvás","BEK"
"5925","Gerendás","BEK"
"5931","Nagyszénás","BEK"
"5932","Gádoros","BEK"
"5940","Tótkomlós","BEK"
"5945","Kardoskút","BEK"
"5946","Békéssámson","BEK"
"5948","Kaszaper","BEK"
"6000","Kecskemét","BK"
"6008","Kecskemét-Méntelek","BK"
"6031","Szentkirály","BK"
"6032","Nyárlőrinc","BK"
"6033","Városföld","BK"
"6034","Helvécia","BK"
"6035","Ballószög","BK"
"6041","Kerekegyháza","BK"
"6042","Fülöpháza","BK"
"6043","Kunbaracs","BK"
"6044","Kecskemét-Hetényegyháza","BK"
"6045","Ladánybene","BK"
"6050","Lajosmizse","BK"
"6055","Felsőlajos","BK"
"6060","Tiszakécske","BK"
"6062","Tiszakécske-Tiszabög","BK"
"6064","Tiszaug","BK"
"6065","Lakitelek","BK"
"6066","Tiszaalpár","BK"
"6066","Tiszaalpár-Alpár","BK"
"6067","Tiszaalpár-Tiszaújfalú","BK"
"6070","Izsák","BK"
"6075","Páhi","BK"
"6076","Ágasegyháza","BK"
"6077","Orgovány","BK"
"6078","Jakabszállás","BK"
"6080","Szabadszállás","BK"
"6085","Fülöpszállás","BK"
"6086","Szalkszentmárton","BK"
"6087","Dunavecse","BK"
"6088","Apostag","BK"
